id,team,player,pos,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
400900461,ny,carmelo-anthony,PF,36,5-13,1-4,5-5,1,2,3,3,1,0,1,3,-1,16
400900461,ny,lance-thomas,F,32,2-7,0-1,0-0,2,6,8,2,0,0,0,3,-6,4
400900461,ny,kristaps-porzingis,F,31,8-17,3-7,5-6,2,5,7,0,1,1,0,5,-6,24
400900461,ny,derrick-rose,PG,32,7-12,0-0,3-3,0,1,1,6,0,0,3,0,-5,17
400900461,ny,courtney-lee,G,35,5-8,2-3,0-0,0,0,0,3,1,0,1,4,-13,12
400900461,ny,mindaugas-kuzminskas,F,5,0-1,0-0,0-0,0,0,0,0,0,0,0,1,+2,0
400900461,ny,kyle-oquinn,C,9,2-3,0-0,0-0,0,3,3,1,0,0,1,3,-7,4
400900461,ny,willy-hernangomez,C,17,4-8,0-0,1-2,4,7,11,1,2,0,2,3,+3,9
400900461,ny,justin-holiday,SG,19,3-6,2-5,0-0,0,1,1,0,0,0,2,1,+2,8
400900461,ny,ron-baker,G,21,2-5,1-1,2-2,0,2,2,2,0,0,1,2,-4,7
400900461,ny,chasson-randle,G,2,0-0,0-0,0-0,0,0,0,1,0,0,0,1,+0,0
400900461,utah,gordon-hayward,SF,39,6-17,1-7,6-9,3,5,8,3,1,0,0,0,+9,19
400900461,utah,boris-diaw,C,14,2-6,1-1,0-0,0,1,1,1,0,0,0,0,-12,5
400900461,utah,rudy-gobert,C,38,13-15,0-0,9-12,13,2,15,1,1,4,3,2,+13,35
400900461,utah,george-hill,PG,35,7-18,1-4,0-0,0,7,7,4,1,0,4,1,+0,15
400900461,utah,rodney-hood,SG,21,1-4,0-2,1-2,0,3,3,1,0,0,1,0,-2,3
400900461,utah,trey-lyles,PF,3,0-2,0-1,0-0,0,1,1,0,0,0,0,1,+2,0
400900461,utah,joe-ingles,SF,25,2-7,1-5,0-2,0,3,3,3,0,0,0,0,+9,5
400900461,utah,jeff-withey,C,10,2-3,0-0,2-2,3,0,3,0,1,2,0,1,-6,6
400900461,utah,raul-neto,PG,14,4-4,2-2,0-0,0,0,0,1,0,0,0,3,+2,10
400900461,utah,alec-burks,SG,19,0-4,0-3,0-0,0,3,3,2,1,0,0,0,+15,0
400900461,utah,joe-johnson,G,23,4-10,1-3,1-2,1,3,4,2,0,1,0,3,+5,10
400900466,ny,kristaps-porzingis,F,38,8-21,0-5,2-3,3,6,9,1,1,3,2,2,-16,18
400900466,ny,mindaugas-kuzminskas,F,32,3-8,2-5,6-6,1,7,8,2,0,0,2,3,-3,14
400900466,ny,willy-hernangomez,C,21,5-10,0-0,0-1,3,5,8,2,0,2,0,2,-10,10
400900466,ny,courtney-lee,G,41,6-12,0-3,4-4,0,1,1,4,1,0,2,2,-14,16
400900466,ny,ron-baker,G,24,2-8,0-2,0-0,0,1,1,4,2,1,1,2,+1,4
400900466,ny,kyle-oquinn,C,22,2-7,0-0,0-0,0,7,7,3,0,2,1,4,-6,4
400900466,ny,marshall-plumlee,C,5,0-1,0-0,0-0,1,1,2,2,0,1,1,0,+1,0
400900466,ny,sasha-vujacic,SG,16,3-6,1-1,2-2,0,1,1,0,0,0,1,2,-6,9
400900466,ny,justin-holiday,SG,22,3-8,0-2,1-1,0,1,1,3,1,0,1,3,-13,7
400900466,ny,chasson-randle,G,19,4-7,2-4,3-3,1,1,2,2,0,0,0,0,-9,13
400900466,por,noah-vonleh,F,32,2-7,0-0,0-0,3,9,12,0,1,1,2,3,+5,4
400900466,por,maurice-harkless,SF,18,2-3,0-0,2-2,0,2,2,2,0,0,3,4,+12,6
400900466,por,jusuf-nurkic,C,27,6-9,0-0,4-7,3,7,10,3,0,0,2,5,+12,16
400900466,por,damian-lillard,PG,31,9-17,4-7,8-8,0,4,4,5,2,0,2,1,+15,30
400900466,por,cj-mccollum,SG,34,8-17,2-5,2-2,1,3,4,1,0,0,1,1,+14,20
400900466,por,al-farouq-aminu,PF,27,4-11,1-4,1-4,2,7,9,0,2,0,1,2,+12,10
400900466,por,meyers-leonard,F,8,1-1,1-1,0-0,0,1,1,1,0,0,1,1,+6,3
400900466,por,jake-layman,SF,2,0-2,0-1,0-0,0,0,0,0,1,0,0,0,-5,0
400900466,por,allen-crabbe,SG,34,4-8,3-3,0-0,1,1,2,2,1,1,0,3,+18,11
400900466,por,pat-connaughton,SG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-5,0
400900466,por,evan-turner,G,24,3-5,0-0,4-6,0,6,6,1,1,0,1,0,-4,10
400900466,por,shabazz-napier,G,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-5,0
400900480,ny,kristaps-porzingis,F,26,3-8,0-1,6-6,0,5,5,2,1,1,5,5,-4,12
400900480,ny,mindaugas-kuzminskas,F,36,8-12,3-5,0-0,1,0,1,2,0,0,0,2,+2,19
400900480,ny,willy-hernangomez,C,36,11-16,0-0,2-3,5,8,13,1,1,1,1,5,-2,24
400900480,ny,derrick-rose,PG,36,10-22,0-0,4-4,3,2,5,5,0,0,1,0,+2,24
400900480,ny,courtney-lee,G,40,3-11,0-1,0-0,1,6,7,7,2,1,3,1,+0,6
400900480,ny,maurice-ndour,SF,17,1-2,0-0,1-2,0,4,4,2,1,0,1,2,+8,3
400900480,ny,kyle-oquinn,C,13,3-6,0-0,0-0,2,4,6,2,1,2,2,1,-12,6
400900480,ny,marshall-plumlee,C,5,0-1,0-0,0-0,0,0,0,0,0,0,1,0,-8,0
400900480,ny,justin-holiday,SG,15,1-5,0-2,0-0,0,1,1,0,0,0,1,0,-16,2
400900480,ny,ron-baker,G,13,1-2,0-0,0-0,0,3,3,2,0,0,1,0,-6,2
400900480,ny,chasson-randle,G,3,0-2,0-1,0-0,0,0,0,1,0,0,0,0,-4,0
400900480,sa,lamarcus-aldridge,PF,36,9-21,1-2,0-0,4,6,10,2,1,0,1,1,+9,19
400900480,sa,kawhi-leonard,SF,39,11-18,4-6,3-5,0,5,5,5,1,2,2,1,+12,29
400900480,sa,dewayne-dedmon,C,21,2-3,0-0,1-1,6,7,13,0,0,0,1,3,-3,5
400900480,sa,tony-parker,G,22,5-12,0-1,0-0,0,1,1,3,2,0,1,0,+1,10
400900480,sa,jonathon-simmons,G,24,2-7,0-3,2-2,0,2,2,1,1,0,3,5,+10,6
400900480,sa,pau-gasol,PF,26,8-15,3-4,0-0,5,5,10,3,0,2,0,3,+15,19
400900480,sa,david-lee,PF,11,1-3,0-0,0-0,1,4,5,1,0,1,2,2,+3,2
400900480,sa,kyle-anderson,F,13,1-4,0-0,0-0,0,2,2,2,2,0,0,1,-6,2
400900480,sa,davis-bertans,SF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-4,0
400900480,sa,joel-anthony,C,1,0-0,0-0,0-0,0,0,0,0,0,1,0,0,-4,0
400900480,sa,patty-mills,PG,26,4-9,2-5,0-0,0,0,0,7,1,0,4,1,+10,10
400900480,sa,bryn-forbes,SG,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-4,0
400900480,sa,manu-ginobili,G,19,2-7,0-4,0-0,0,1,1,4,3,0,0,1,+1,4
400900493,det,marcus-morris-sr,F,33,6-13,4-5,4-5,0,1,1,2,0,0,3,6,-10,20
400900493,det,tobias-harris,SF,34,5-15,0-2,2-2,2,2,4,1,1,0,0,3,-7,12
400900493,det,andre-drummond,C,25,5-7,0-0,0-4,5,10,15,3,0,0,1,1,-12,10
400900493,det,ish-smith,PG,35,6-14,2-3,1-2,0,6,6,5,1,0,1,1,-10,15
400900493,det,kentavious-caldwell-pope,SG,32,3-12,2-7,4-4,1,1,2,1,1,0,3,0,-10,12
400900493,det,jon-leuer,F,25,4-8,0-2,0-0,1,2,3,2,0,1,2,3,-11,8
400900493,det,stanley-johnson,SF,18,2-7,1-4,0-0,0,0,0,0,0,1,1,0,-4,5
400900493,det,boban-marjanovic,C,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
400900493,det,aron-baynes,C,22,2-4,0-0,3-4,3,5,8,1,0,1,1,2,-2,7
400900493,det,henry-ellenson,C,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,+0,0
400900493,det,beno-udrih,PG,13,3-4,0-0,0-0,0,3,3,3,1,0,5,0,-4,6
400900493,det,darrun-hilliard,G,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
400900493,ny,carmelo-anthony,PF,35,8-15,3-5,2-2,0,3,3,5,3,0,4,2,+17,21
400900493,ny,kristaps-porzingis,F,37,10-16,1-4,4-4,0,8,8,3,2,3,1,5,+11,25
400900493,ny,willy-hernangomez,C,27,6-9,0-0,3-4,2,3,5,2,1,0,0,2,+17,15
400900493,ny,derrick-rose,PG,33,12-17,0-0,3-3,0,4,4,6,1,0,0,0,+13,27
400900493,ny,courtney-lee,G,33,3-6,1-2,0-0,0,7,7,3,2,1,2,3,+14,7
400900493,ny,mindaugas-kuzminskas,F,22,2-6,1-3,0-0,0,0,0,4,1,0,1,2,+0,5
400900493,ny,maurice-ndour,SF,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,+0,0
400900493,ny,kyle-oquinn,C,20,0-4,0-0,0-0,2,4,6,0,0,1,2,2,-3,0
400900493,ny,marshall-plumlee,C,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
400900493,ny,sasha-vujacic,SG,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,+0,0
400900493,ny,justin-holiday,SG,14,3-6,1-4,0-0,0,2,2,1,1,0,1,0,+0,7
400900493,ny,ron-baker,G,15,1-4,0-2,0-0,0,1,1,2,2,0,0,0,+1,2
400900493,ny,chasson-randle,G,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,+0,0
400900510,mia,luke-babbitt,F,16,1-2,1-2,0-0,0,1,1,0,0,0,0,4,-1,3
400900510,mia,hassan-whiteside,C,28,5-11,0-0,1-1,1,8,9,1,0,4,1,4,+23,11
400900510,mia,goran-dragic,PG,34,6-17,1-4,7-7,1,6,7,9,2,0,1,2,+13,20
400900510,mia,rodney-mcgruder,SG,13,3-5,0-1,0-0,0,0,0,0,0,0,1,5,+3,6
400900510,mia,josh-richardson,SG,35,7-12,3-7,0-0,0,1,1,1,5,1,3,0,+15,17
400900510,mia,james-johnson,PF,27,6-11,2-2,4-6,1,6,7,4,3,2,3,4,+11,18
400900510,mia,okaro-white,F,20,3-3,1-1,0-0,1,4,5,0,0,0,1,2,+9,7
400900510,mia,willie-reed,C,17,1-2,0-0,1-2,0,1,1,1,1,0,0,1,-4,3
400900510,mia,wayne-ellington,SG,19,3-9,2-4,0-0,1,1,2,1,0,0,0,1,+0,8
400900510,mia,tyler-johnson,SG,31,5-12,2-4,0-1,3,4,7,1,0,0,0,0,+16,12
400900510,ny,carmelo-anthony,PF,29,4-12,1-5,0-0,0,7,7,1,0,0,2,2,-11,9
400900510,ny,kristaps-porzingis,F,36,6-13,1-3,7-10,2,6,8,2,0,3,3,3,-14,20
400900510,ny,willy-hernangomez,C,23,4-10,0-1,4-4,5,4,9,1,0,0,3,3,-6,12
400900510,ny,courtney-lee,G,31,4-9,1-1,1-1,0,2,2,1,2,1,0,1,-21,10
400900510,ny,ron-baker,G,40,2-12,0-5,2-3,2,3,5,3,0,0,3,3,-11,6
400900510,ny,mindaugas-kuzminskas,F,14,2-8,0-2,0-0,2,1,3,1,0,1,1,1,-4,4
400900510,ny,maurice-ndour,SF,5,1-2,0-0,1-1,2,2,4,0,0,0,0,0,-2,3
400900510,ny,kyle-oquinn,C,12,2-6,0-1,0-0,2,3,5,2,0,1,0,0,-1,4
400900510,ny,marshall-plumlee,C,3,0-0,0-0,0-0,1,1,2,1,0,0,0,0,+2,0
400900510,ny,sasha-vujacic,SG,3,2-5,1-3,0-0,0,0,0,1,0,0,0,1,+2,5
400900510,ny,justin-holiday,SG,23,3-3,0-0,0-0,0,3,3,3,0,0,2,0,-8,6
400900510,ny,chasson-randle,G,21,3-9,1-4,2-2,1,3,4,3,0,0,0,2,-11,9
400900528,ny,kristaps-porzingis,F,36,10-18,2-5,0-0,2,5,7,3,0,1,4,3,+10,22
400900528,ny,willy-hernangomez,C,29,3-9,0-0,4-5,3,8,11,2,0,0,0,2,+4,10
400900528,ny,sasha-vujacic,SG,36,4-12,1-5,0-0,1,3,4,7,1,0,1,3,+3,9
400900528,ny,courtney-lee,G,35,6-15,2-4,6-6,0,4,4,1,3,0,3,0,+4,20
400900528,ny,ron-baker,G,38,4-7,1-2,1-1,0,3,3,6,1,1,1,3,-2,10
400900528,ny,maurice-ndour,SF,12,1-3,0-0,0-0,0,0,0,1,1,0,1,2,-6,2
400900528,ny,kyle-oquinn,C,19,2-3,0-0,3-3,1,3,4,3,0,2,1,2,-2,7
400900528,ny,justin-holiday,SG,25,6-10,0-0,0-0,0,4,4,2,1,1,2,1,+3,12
400900528,ny,chasson-randle,G,10,2-3,0-0,2-2,1,1,2,0,2,0,1,2,+6,6
400900528,mia,luke-babbitt,F,16,2-6,1-5,0-0,0,0,0,0,0,0,0,0,-5,5
400900528,mia,hassan-whiteside,C,34,6-9,0-0,5-7,5,11,16,0,0,2,3,4,-3,17
400900528,mia,goran-dragic,PG,35,8-17,2-5,4-6,0,3,3,5,0,0,3,4,+1,22
400900528,mia,rodney-mcgruder,SG,31,5-11,1-6,0-0,1,4,5,4,0,0,0,2,+0,11
400900528,mia,josh-richardson,SG,29,0-4,0-3,2-2,1,0,1,5,1,2,2,0,-12,2
400900528,mia,james-johnson,PF,27,3-10,1-4,5-5,0,4,4,1,3,0,3,1,+3,12
400900528,mia,okaro-white,F,5,1-2,0-1,0-0,1,1,2,0,0,0,1,0,-2,2
400900528,mia,willie-reed,C,14,0-2,0-0,0-0,0,5,5,0,0,0,0,4,+1,0
400900528,mia,wayne-ellington,SG,22,3-10,2-7,0-0,0,2,2,0,0,0,0,0,-4,8
400900528,mia,tyler-johnson,SG,27,6-12,1-2,2-5,3,0,3,2,1,0,1,2,+1,15
400900538,chi,nikola-mirotic,F,36,7-16,2-8,5-5,3,7,10,0,0,0,1,2,-5,21
400900538,chi,paul-zipser,F,17,0-5,0-3,0-0,0,2,2,1,0,0,1,2,-15,0
400900538,chi,jimmy-butler,SF,40,9-18,1-3,7-9,1,2,3,4,1,2,3,4,-6,26
400900538,chi,robin-lopez,C,33,5-12,0-0,1-1,3,1,4,1,1,2,2,0,-10,11
400900538,chi,rajon-rondo,PG,25,2-6,1-2,0-0,2,5,7,9,0,0,2,0,-21,5
400900538,chi,bobby-portis,PF,17,4-8,0-1,0-0,2,1,3,0,0,0,1,2,-1,8
400900538,chi,joffrey-lauvergne,F,10,1-2,0-0,0-0,0,3,3,1,1,0,2,1,-2,2
400900538,chi,michael-carter-williams,PG,14,0-3,0-1,0-0,0,1,1,2,1,0,1,0,+3,0
400900538,chi,anthony-morrow,SG,19,3-7,1-3,8-8,0,0,0,1,2,0,0,1,+18,15
400900538,chi,denzel-valentine,SG,23,1-7,1-5,0-0,0,4,4,1,0,1,0,1,-3,3
400900538,chi,jerian-grant,G,7,0-1,0-1,0-0,0,0,0,2,1,0,1,2,-3,0
400900538,ny,carmelo-anthony,PF,37,9-25,2-8,3-4,1,7,8,2,0,0,3,4,+2,23
400900538,ny,maurice-ndour,SF,33,5-10,0-1,3-5,4,8,12,1,2,1,1,2,+12,13
400900538,ny,willy-hernangomez,C,21,4-11,0-0,0-0,4,5,9,3,0,0,1,4,+14,8
400900538,ny,courtney-lee,G,33,6-12,0-2,2-2,2,2,4,3,0,0,2,5,+5,14
400900538,ny,ron-baker,G,37,4-7,1-2,0-1,0,3,3,6,1,1,4,3,+2,9
400900538,ny,mindaugas-kuzminskas,F,19,5-7,1-3,0-2,0,0,0,2,1,0,1,0,+1,11
400900538,ny,kyle-oquinn,C,27,4-6,0-0,0-0,5,8,13,5,0,5,2,2,-5,8
400900538,ny,sasha-vujacic,SG,5,0-1,0-0,0-0,0,0,0,1,0,0,0,1,-1,0
400900538,ny,justin-holiday,SG,21,5-8,2-5,0-0,0,4,4,3,0,0,0,0,+7,12
400900538,ny,chasson-randle,G,6,0-2,0-2,2-2,0,1,1,0,0,1,0,1,+8,2
400900554,wsh,jason-smith,F,23,1-4,1-4,2-2,1,5,6,1,1,1,3,4,+12,5
400900554,wsh,otto-porter-jr,SF,22,2-7,1-3,2-2,5,4,9,0,0,0,0,2,+10,7
400900554,wsh,marcin-gortat,C,30,7-7,0-0,2-3,0,3,3,1,0,0,0,2,+9,16
400900554,wsh,john-wall,PG,32,9-15,4-5,2-6,0,1,1,8,1,1,2,3,+6,24
400900554,wsh,bradley-beal,SG,36,7-16,4-9,7-7,0,3,3,1,2,1,2,1,+7,25
400900554,wsh,bojan-bogdanovic,SF,31,2-9,2-8,2-2,0,6,6,1,0,0,2,2,-5,8
400900554,wsh,kelly-oubre-jr,SF,28,5-8,1-3,2-2,3,2,5,2,0,2,2,2,-11,13
400900554,wsh,ian-mahinmi,C,18,2-3,0-0,0-2,0,3,3,0,0,3,0,3,-6,4
400900554,wsh,brandon-jennings,G,20,1-5,1-2,1-2,0,3,3,3,1,0,2,3,-7,4
400900554,ny,carmelo-anthony,PF,31,7-19,2-5,7-9,1,5,6,4,0,0,1,4,-4,23
400900554,ny,marshall-plumlee,C,11,0-0,0-0,0-0,1,1,2,1,1,0,0,2,-10,0
400900554,ny,willy-hernangomez,C,31,5-15,0-0,3-3,5,3,8,1,0,0,2,4,-3,13
400900554,ny,courtney-lee,G,31,5-12,1-4,0-0,3,6,9,3,5,0,1,0,-1,11
400900554,ny,ron-baker,G,27,5-9,0-3,2-2,1,1,2,2,0,0,2,2,-9,12
400900554,ny,mindaugas-kuzminskas,F,17,4-10,0-2,0-0,2,1,3,2,0,0,1,0,+5,8
400900554,ny,maurice-ndour,SF,21,1-5,0-0,1-2,4,1,5,2,1,0,2,1,-4,3
400900554,ny,kyle-oquinn,C,17,2-4,0-0,3-4,2,4,6,1,0,2,1,4,+0,7
400900554,ny,sasha-vujacic,SG,21,4-9,2-2,0-1,1,3,4,3,2,0,0,1,+6,10
400900554,ny,justin-holiday,SG,33,7-12,2-4,0-0,0,4,4,1,0,0,1,1,+5,16
400900559,ny,maurice-ndour,SF,29,7-9,0-0,1-2,2,5,7,0,1,3,1,1,-3,15
400900559,ny,willy-hernangomez,C,29,4-7,0-0,3-5,3,7,10,3,2,0,2,4,+12,11
400900559,ny,justin-holiday,SG,27,5-13,2-7,0-0,1,1,2,2,3,0,1,0,+2,12
400900559,ny,courtney-lee,G,28,7-13,2-4,0-0,1,2,3,3,1,0,0,0,-3,16
400900559,ny,ron-baker,G,31,1-7,0-3,0-0,0,2,2,7,0,0,1,2,+6,2
400900559,ny,mindaugas-kuzminskas,F,23,5-12,0-4,0-0,0,1,1,0,0,0,0,0,-11,10
400900559,ny,kyle-oquinn,C,20,4-8,0-1,1-2,1,2,3,2,1,1,0,4,-21,9
400900559,ny,marshall-plumlee,C,15,2-5,0-0,0-2,5,2,7,0,0,0,0,3,-13,4
400900559,ny,sasha-vujacic,SG,21,2-8,2-7,1-2,2,3,5,3,0,0,0,2,-15,7
400900559,ny,chasson-randle,G,18,1-6,0-2,0-0,0,1,1,0,0,0,1,0,-19,2
400900559,mem,jamychal-green,F,29,4-7,1-2,1-2,2,3,5,1,0,1,1,1,-1,10
400900559,mem,marc-gasol,C,34,4-13,2-4,6-6,0,10,10,3,0,3,2,3,+8,16
400900559,mem,mike-conley,PG,34,12-17,7-11,0-0,0,3,3,6,1,0,3,0,+14,31
400900559,mem,tony-allen,SG,19,5-8,0-0,0-0,2,2,4,0,0,0,0,1,+1,10
400900559,mem,vince-carter,G,28,4-5,4-5,0-0,0,4,4,3,1,2,0,0,+7,12
400900559,mem,zach-randolph,F,15,1-8,0-0,0-0,1,3,4,1,0,0,2,1,+3,2
400900559,mem,brandan-wright,F,14,2-2,0-0,0-0,1,1,2,1,0,2,0,0,+17,4
400900559,mem,deyonta-davis,F,2,0-1,0-0,0-0,0,0,0,0,0,1,0,0,+0,0
400900559,mem,troy-daniels,G,8,0-1,0-1,0-0,0,0,0,0,0,0,0,1,+7,0
400900559,mem,wayne-selden,G,32,5-7,0-0,3-4,1,1,2,2,0,0,3,3,+11,13
400900559,mem,andrew-harrison,G,22,0-5,0-3,0-0,0,4,4,3,1,0,1,4,+0,0
400900559,mem,wade-baldwin-iv,VG,3,1-1,1-1,0-0,0,0,0,0,0,0,0,0,-2,3
400900574,tor,serge-ibaka,PF,27,5-10,1-4,1-2,0,4,4,0,0,0,0,1,+4,12
400900574,tor,demarre-carroll,F,23,1-6,0-3,1-1,0,2,2,1,0,0,0,2,+9,3
400900574,tor,jonas-valanciunas,C,20,3-8,0-0,0-0,3,4,7,0,1,0,1,1,-12,6
400900574,tor,kyle-lowry,PG,38,5-10,4-9,3-3,0,7,7,11,3,1,4,0,+18,17
400900574,tor,demar-derozan,SG,29,11-15,0-0,13-15,0,2,2,0,0,0,2,2,+8,35
400900574,tor,pj-tucker,PF,27,2-5,2-5,2-2,0,7,7,1,1,0,0,3,+20,8
400900574,tor,patrick-patterson,PF,29,6-9,3-6,0-0,0,3,3,1,1,0,0,0,+6,15
400900574,tor,jakob-poeltl,C,14,4-4,0-0,0-0,1,6,7,0,0,0,1,2,+16,8
400900574,tor,cory-joseph,PG,25,2-6,0-2,0-0,0,0,0,5,1,0,2,2,+3,4
400900574,tor,delon-wright,PG,4,0-2,0-1,0-0,1,0,1,0,0,0,0,0,-3,0
400900574,tor,norman-powell,SG,3,1-2,0-1,0-0,0,1,1,0,1,0,0,1,-4,2
400900574,tor,fred-vanvleet,SG,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,+0,0
400900574,ny,maurice-ndour,SF,25,2-4,0-0,2-2,0,2,2,1,0,0,0,3,+7,6
400900574,ny,willy-hernangomez,C,31,9-15,1-1,5-6,3,8,11,5,3,0,2,3,-5,24
400900574,ny,justin-holiday,SG,40,4-13,2-6,0-0,1,4,5,5,1,1,0,1,-11,10
400900574,ny,courtney-lee,G,32,6-13,2-5,0-0,1,0,1,3,1,0,2,3,-2,14
400900574,ny,ron-baker,G,38,5-12,1-5,0-0,0,8,8,8,1,0,2,3,-4,11
400900574,ny,mindaugas-kuzminskas,F,22,5-10,2-6,0-0,0,1,1,0,0,0,1,1,-12,12
400900574,ny,kyle-oquinn,C,17,3-7,0-0,1-1,0,2,2,0,0,0,1,0,-16,7
400900574,ny,marshall-plumlee,C,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,+0,2
400900574,ny,sasha-vujacic,SG,17,1-4,0-2,0-0,1,3,4,3,0,0,0,2,-16,2
400900574,ny,chasson-randle,G,15,1-3,1-3,6-6,0,2,2,2,0,0,3,2,-6,9
400900598,phi,richaun-holmes,PF,33,7-11,0-2,1-1,2,5,7,0,1,0,0,2,+5,15
400900598,phi,justin-anderson,F,35,9-10,3-4,5-7,0,2,2,3,3,1,2,3,+8,26
400900598,phi,alex-poythress,F,32,9-14,0-3,0-0,3,3,6,1,1,0,0,3,-5,18
400900598,phi,tj-mcconnell,PG,19,2-6,0-0,0-2,0,3,3,8,1,0,2,1,+11,4
400900598,phi,timothe-luwawu-cabarrot,SG,24,5-10,1-3,3-4,0,2,2,3,0,0,3,5,-6,14
400900598,phi,tiago-splitter,C,22,5-12,1-3,1-2,3,2,5,0,1,0,1,3,-9,12
400900598,phi,shawn-long,C,17,4-13,0-2,0-0,8,1,9,0,1,0,1,5,-9,8
400900598,phi,gerald-henderson,SG,30,2-4,0-0,0-0,0,0,0,3,1,0,1,0,+3,4
400900598,phi,nik-stauskas,G,30,3-11,2-6,4-4,0,4,4,3,1,0,3,3,-3,12
400900598,ny,carmelo-anthony,PF,23,7-15,0-1,3-3,1,1,2,1,1,0,1,2,-8,17
400900598,ny,maurice-ndour,SF,25,2-5,0-0,1-2,1,0,1,0,0,1,2,0,-18,5
400900598,ny,willy-hernangomez,C,18,1-2,0-0,5-6,3,7,10,3,0,0,2,0,-4,7
400900598,ny,courtney-lee,G,20,2-5,1-3,3-5,0,0,0,0,0,0,0,1,-11,8
400900598,ny,ron-baker,G,29,3-6,1-3,1-2,0,1,1,4,0,0,2,1,-4,8
400900598,ny,mindaugas-kuzminskas,F,18,4-6,1-2,2-2,3,1,4,0,0,0,2,1,+16,11
400900598,ny,kyle-oquinn,C,13,2-4,1-1,0-0,2,2,4,2,1,2,0,2,-3,5
400900598,ny,marshall-plumlee,C,26,7-10,0-0,0-2,4,7,11,0,0,1,3,5,+9,14
400900598,ny,sasha-vujacic,SG,21,2-9,2-5,1-2,1,0,1,6,0,0,2,2,+12,7
400900598,ny,justin-holiday,SG,20,6-10,2-5,6-7,1,4,5,1,2,1,2,1,+12,20
400900598,ny,chasson-randle,G,26,5-8,1-2,1-1,1,2,3,0,2,0,4,3,+4,12
400899389,okc,domantas-sabonis,PF,16,2-5,1-3,0-0,0,4,4,0,0,0,0,2,-10,5
400899389,okc,steven-adams,C,36,7-16,0-0,2-2,2,3,5,1,3,0,2,4,+13,16
400899389,okc,russell-westbrook,PG,36,11-21,1-2,9-11,1,11,12,9,0,0,2,2,+10,32
400899389,okc,victor-oladipo,SG,26,4-16,0-5,2-3,2,3,5,1,0,1,3,2,-5,10
400899389,okc,andre-roberson,G,32,0-2,0-0,1-4,2,5,7,3,2,1,0,3,+10,1
400899389,okc,ersan-ilyasova,F,20,4-7,2-5,0-0,1,4,5,1,1,0,0,1,-2,10
400899389,okc,kyle-singler,F,22,1-6,1-5,2-2,0,1,1,0,0,0,1,2,+8,5
400899389,okc,enes-kanter,C,24,7-14,0-0,3-4,5,7,12,0,1,1,0,3,+9,17
400899389,okc,semaj-christon,PG,15,2-5,0-1,0-0,0,1,1,4,0,0,0,1,-8,4
400899389,okc,cameron-payne,PG,--,-----,-----,-----,--,--,--,--,--,--,--,--,--,--
400899389,okc,alex-abrines,G,13,1-2,1-1,0-0,0,1,1,0,0,0,2,3,+5,3
400899389,phi,robert-covington,PF,32,3-6,2-4,2-2,1,4,5,2,2,1,0,1,+2,10
400899389,phi,dario-saric,PF,27,2-12,0-4,1-2,1,6,7,2,0,0,2,3,-4,5
400899389,phi,joel-embiid,C,22,6-16,1-3,7-8,0,7,7,0,0,2,4,4,-6,20
400899389,phi,sergio-rodriguez,PG,32,5-11,2-6,0-0,0,4,4,9,0,0,0,1,+8,12
400899389,phi,gerald-henderson,SG,25,3-6,2-3,1-2,0,2,2,0,0,0,0,2,-7,9
400899389,phi,jerami-grant,PF,22,4-10,0-1,2-4,0,3,3,0,0,2,2,2,+1,10
400899389,phi,richaun-holmes,PF,12,2-2,0-0,2-2,1,2,3,0,0,3,1,3,+1,6
400899389,phi,hollis-thompson,F,13,2-5,0-2,0-2,1,2,3,0,1,1,0,1,-10,4
400899389,phi,jahlil-okafor,C,16,4-10,0-0,0-0,1,2,3,0,0,1,3,2,+0,8
400899389,phi,tj-mcconnell,PG,16,0-0,0-0,0-0,0,2,2,7,2,0,1,3,-14,0
400899389,phi,nik-stauskas,G,23,5-6,0-1,3-3,0,4,4,1,0,0,0,0,-1,13
400899476,atl,paul-millsap,PF,27,6-14,0-2,5-6,0,4,4,4,1,0,2,3,+20,17
400899476,atl,kent-bazemore,SF,24,4-11,0-2,0-0,0,4,4,2,1,0,3,1,+5,8
400899476,atl,dwight-howard,C,19,1-4,0-0,0-0,3,4,7,1,0,3,1,4,+15,2
400899476,atl,dennis-schroder,PG,28,4-7,0-1,3-4,0,3,3,11,1,0,2,0,+12,11
400899476,atl,kyle-korver,G,24,6-8,3-4,0-0,0,2,2,3,2,0,2,0,+13,15
400899476,atl,kris-humphries,PF,22,1-6,0-1,1-2,1,9,10,1,2,2,2,1,+13,3
