id,team,player,pos,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
401071188,hou,eric-gordon,SG,34,7-16,2-7,4-5,1,3,4,4,1,0,1,6,+12,20
401071188,hou,james-harden,SG,39,11-26,9-18,14-17,0,2,2,6,0,1,6,2,+3,45
401071188,hou,nene,C,10,3-3,0-0,1-1,1,5,6,0,0,1,0,2,+25,7
401071188,hou,austin-rivers,PG,33,4-8,2-6,0-0,1,3,4,3,1,0,2,3,+14,10
401071188,hou,gerald-green,G,23,3-8,3-7,1-2,1,4,5,1,0,0,0,2,+24,10
401071207,bos,jayson-tatum,PF,29,3-6,1-1,0-0,1,7,8,5,4,1,2,2,+9,7
401071207,bos,marcus-morris-sr,F,33,7-13,4-9,4-4,0,4,4,0,0,0,0,4,+6,22
401071207,bos,al-horford,C,23,6-12,5-7,1-1,2,4,6,3,0,1,3,1,+8,18
401071207,bos,kyrie-irving,PG,35,8-16,2-4,8-8,1,3,4,13,1,0,4,4,+14,26
401071207,bos,marcus-smart,PG,28,3-7,1-3,1-1,0,1,1,1,4,0,1,2,+7,8
401071207,bos,semi-ojeleye,PF,5,0-1,0-1,0-0,0,0,0,1,0,0,0,1,-5,0
401071207,bos,guerschon-yabusele,F,16,1-3,1-3,0-0,1,3,4,0,0,2,2,4,+11,3
401071207,bos,gordon-hayward,SF,27,6-11,1-4,1-1,1,2,3,4,0,0,1,1,+8,14
401071207,bos,daniel-theis,C,6,0-1,0-0,1-2,0,0,0,1,0,0,0,0,-6,1
401071207,bos,terry-rozier,PG,19,3-7,1-4,0-0,0,2,2,1,1,0,1,2,-5,7
401071207,bos,jaylen-brown,SG,19,3-3,0-0,0-1,1,3,4,0,0,0,3,3,-2,6
401071207,mem,jaren-jackson-jr,PF,22,5-7,1-3,4-6,0,4,4,0,1,0,1,4,+4,15
401071207,mem,kyle-anderson,F,38,5-6,0-1,0-0,0,5,5,2,4,0,2,3,-12,10
401071207,mem,marc-gasol,C,37,6-11,1-3,2-2,0,3,3,10,2,1,6,2,-16,15
401071207,mem,mike-conley,PG,36,9-22,1-9,7-8,3,2,5,6,3,1,1,3,-3,26
401071207,mem,garrett-temple,SG,28,1-5,0-2,0-0,0,3,3,1,1,0,1,4,-8,2
401071207,mem,jamychal-green,F,23,2-5,0-1,2-2,2,7,9,0,0,0,2,2,-4,6
401071207,mem,joakim-noah,C,11,1-3,0-0,2-4,1,2,3,1,0,0,1,1,+7,4
401071207,mem,dillon-brooks,SG,25,5-11,4-5,5-5,0,0,0,1,0,0,2,2,-10,19
401071207,mem,shelvin-mack,G,14,0-2,0-1,0-0,1,1,2,2,0,0,0,0,-10,0
401071207,mem,wayne-selden,G,6,2-4,0-1,2-2,1,1,2,1,0,0,0,1,+7,6
401071221,bos,jayson-tatum,PF,35,6-14,0-5,0-0,2,9,11,1,0,2,2,3,-4,12
401071221,bos,marcus-morris-sr,F,28,7-13,2-3,2-3,0,4,4,0,0,1,0,2,-3,18
401071221,bos,al-horford,C,25,4-7,1-2,0-0,1,2,3,3,1,0,1,2,-4,9
401071221,bos,kyrie-irving,PG,29,7-14,1-5,1-2,1,2,3,8,2,0,3,0,-16,16
401071221,bos,marcus-smart,PG,27,3-5,0-2,1-2,0,3,3,4,1,1,3,2,-13,7
401071221,bos,guerschon-yabusele,F,4,0-0,0-0,0-0,0,0,0,1,0,0,1,3,-3,0
401071221,bos,gordon-hayward,SF,22,0-6,0-5,0-0,1,3,4,5,1,0,1,0,-2,0
401071221,bos,daniel-theis,C,19,2-5,0-1,0-0,2,4,6,1,0,1,1,4,-2,4
401071221,bos,terry-rozier,PG,20,4-9,4-6,3-5,1,1,2,5,0,1,0,1,+4,15
401071221,bos,jaylen-brown,SG,31,10-15,3-5,7-8,1,3,4,2,0,2,0,0,-2,30
401071221,sa,lamarcus-aldridge,PF,36,13-23,0-0,6-7,3,6,9,5,1,2,2,1,+15,32
401071221,sa,jakob-poeltl,C,20,1-4,0-0,0-0,3,3,6,5,0,0,1,2,-14,2
401071221,sa,derrick-white,PG,29,8-9,2-2,4-5,0,3,3,3,1,2,1,2,+8,22
401071221,sa,demar-derozan,SG,35,6-18,0-0,1-1,0,7,7,10,1,0,1,1,+7,13
401071221,sa,bryn-forbes,SG,38,6-14,3-7,0-0,0,2,2,2,1,0,2,3,+9,15
401071221,sa,pau-gasol,PF,5,0-0,0-0,0-0,0,5,5,0,0,0,0,1,+1,0
401071221,sa,dante-cunningham,F,3,0-0,0-0,0-0,0,2,2,0,0,0,0,0,+2,0
401071221,sa,davis-bertans,SF,31,6-12,5-8,0-0,2,3,5,0,1,0,1,3,+17,17
401071221,sa,patty-mills,PG,19,4-7,3-6,0-0,0,1,1,0,0,0,2,1,+1,11
401071221,sa,marco-belinelli,G,23,1-4,1-3,5-5,0,3,3,2,1,0,1,3,-1,8
401071234,min,taj-gibson,F,26,4-7,0-2,0-0,2,3,5,1,0,0,2,4,-3,8
401071234,min,andrew-wiggins,SF,43,10-18,2-5,9-12,0,2,2,3,0,0,1,3,-14,31
401071234,min,karl-anthony-towns,C,37,12-21,1-2,3-3,4,8,12,7,0,1,4,3,-5,28
401071234,min,tyus-jones,PG,40,7-14,0-2,0-0,0,1,1,9,4,0,4,2,-9,14
401071234,min,josh-okogie,G,24,0-4,0-0,3-4,0,3,3,2,2,0,1,4,-1,3
401071234,min,dario-saric,PF,22,3-7,1-2,0-0,0,6,6,0,0,0,0,0,-10,7
401071234,min,anthony-tolliver,F,26,3-8,3-8,0-0,1,2,3,0,1,1,1,0,-10,9
401071234,min,gorgui-dieng,C,11,1-1,0-0,0-0,0,0,0,0,0,0,0,0,-8,2
401071234,min,jerryd-bayless,G,5,0-1,0-1,0-2,0,1,1,1,0,0,1,0,-10,0
401071234,min,james-nunnally,G,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-1,0
401071234,min,jared-terrell,G,3,0-3,0-1,0-0,1,0,1,1,0,0,0,0,+6,0
401071234,bos,jayson-tatum,PF,31,3-11,0-3,2-2,0,3,3,4,0,1,1,0,+22,8
401071234,bos,marcus-morris-sr,F,24,3-9,2-7,4-5,0,3,3,1,1,1,1,4,+3,12
401071234,bos,al-horford,C,23,7-9,1-2,0-0,0,5,5,4,0,2,1,1,+11,15
401071234,bos,marcus-smart,PG,22,1-2,0-1,0-0,0,3,3,8,2,0,2,1,+17,2
401071234,bos,terry-rozier,PG,32,6-10,2-5,2-2,0,3,3,5,5,1,2,0,+3,16
401071234,bos,semi-ojeleye,PF,18,2-4,1-2,0-0,1,2,3,1,1,0,0,1,+7,5
401071234,bos,guerschon-yabusele,F,11,2-2,0-0,0-0,1,0,1,1,0,1,2,4,-6,4
401071234,bos,gordon-hayward,SF,32,14-18,4-7,3-3,0,1,1,5,0,0,2,1,-7,35
401071234,bos,daniel-theis,C,14,3-4,1-1,1-1,1,3,4,3,0,2,0,3,+8,8
401071234,bos,brad-wanamaker,PG,3,0-0,0-0,0-0,0,2,2,0,0,0,0,1,-6,0
401071234,bos,pj-dozier,PG,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
401071234,bos,jaylen-brown,SG,29,4-7,1-2,1-2,0,5,5,2,1,1,5,5,+13,10
401071242,dal,harrison-barnes,SF,32,6-12,4-7,4-4,0,3,3,1,0,0,1,0,+2,20
401071242,dal,deandre-jordan,C,31,5-6,0-0,2-2,5,10,15,2,1,2,0,1,+1,12
401071242,dal,luka-doncic,PG,29,7-16,4-8,1-2,1,8,9,4,0,0,3,1,+3,19
401071242,dal,dennis-smith-jr,PG,31,4-12,0-5,1-1,1,1,2,3,3,0,2,3,-10,9
401071242,dal,wesley-matthews,SG,30,4-7,2-4,1-2,1,2,3,2,1,0,3,1,+4,11
401071242,dal,dirk-nowitzki,F,16,0-10,0-8,0-0,0,2,2,0,0,0,1,3,-23,0
401071242,dal,dorian-finney-smith,SF,18,0-2,0-1,1-2,1,1,2,0,1,0,0,0,-25,1
401071242,dal,dwight-powell,C,17,3-8,0-3,0-0,2,6,8,0,1,0,0,0,-22,6
401071242,dal,jalen-brunson,PG,2,0-0,0-0,0-0,0,0,0,1,0,0,0,0,-6,0
401071242,dal,devin-harris,G,16,3-7,1-4,2-2,0,1,1,1,2,0,1,2,-15,9
401071242,dal,jj-barea,G,18,2-8,0-4,2-4,0,4,4,2,0,0,3,2,-14,6
401071242,bos,jayson-tatum,PF,31,7-21,4-11,0-0,1,5,6,0,1,0,2,2,+3,18
401071242,bos,al-horford,C,25,4-10,2-3,0-0,3,5,8,8,2,0,1,1,+1,10
401071242,bos,marcus-smart,PG,32,6-11,5-8,0-0,3,1,4,3,1,0,1,1,+1,17
401071242,bos,terry-rozier,PG,28,2-9,2-7,2-2,1,4,5,7,1,1,0,0,+11,8
401071242,bos,jaylen-brown,SG,27,9-15,2-4,1-1,0,2,2,2,3,0,1,4,+20,21
401071242,bos,semi-ojeleye,PF,17,3-5,1-3,1-2,1,1,2,0,0,0,2,3,+18,8
401071242,bos,guerschon-yabusele,F,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+6,0
401071242,bos,gordon-hayward,SF,30,6-15,2-6,2-2,4,7,11,8,0,1,2,2,+6,16
401071242,bos,daniel-theis,C,23,2-4,1-1,3-4,1,12,13,3,1,2,2,2,+20,8
401071242,bos,brad-wanamaker,PG,22,3-6,2-2,0-0,0,2,2,4,3,0,1,1,+13,8
401071242,bos,pj-dozier,PG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+6,0
401071268,bkn,jared-dudley,SF,17,0-3,0-2,0-0,0,6,6,0,0,0,3,2,-3,0
401071268,bkn,rodions-kurucs,SF,28,8-15,5-8,3-3,0,1,1,1,0,0,1,2,-8,24
401071268,bkn,jarrett-allen,C,24,2-5,0-0,2-2,1,7,8,2,1,1,1,0,-9,6
401071268,bkn,dangelo-russell,SG,23,2-6,1-3,0-0,0,1,1,5,0,0,6,0,-19,5
401071268,bkn,shabazz-napier,G,33,4-12,2-9,0-0,0,5,5,6,1,2,5,3,-16,10
401071268,bkn,ed-davis,F,20,3-5,0-0,5-6,2,7,9,0,2,0,1,3,-13,11
401071268,bkn,kenneth-faried,F,29,5-10,1-4,2-2,5,7,12,1,1,1,1,1,-14,13
401071268,bkn,treveon-graham,F,26,3-10,1-8,2-2,1,1,2,0,0,0,2,1,-13,9
401071268,bkn,spencer-dinwiddie,PG,24,4-10,1-6,6-7,0,2,2,1,0,0,1,1,-3,15
401071268,bkn,theo-pinson,SG,16,1-3,0-2,0-0,0,1,1,3,0,0,2,3,-7,2
401071268,bos,jayson-tatum,PF,27,5-12,2-6,4-4,0,4,4,4,2,0,0,1,+17,16
401071268,bos,marcus-morris-sr,F,26,4-10,3-6,1-2,0,1,1,1,2,0,2,2,+0,12
401071268,bos,al-horford,C,24,6-7,0-1,0-0,1,8,9,5,1,1,1,0,+9,12
401071268,bos,kyrie-irving,PG,28,8-16,1-3,0-0,0,2,2,6,3,0,0,3,+8,17
401071268,bos,marcus-smart,PG,27,4-10,4-8,0-0,0,4,4,7,2,0,2,1,+8,12
401071268,bos,semi-ojeleye,PF,6,2-2,0-0,0-0,0,1,1,2,0,1,0,1,+1,4
401071268,bos,guerschon-yabusele,F,4,0-1,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
401071268,bos,gordon-hayward,SF,26,4-10,2-5,2-3,1,3,4,2,1,0,4,4,+11,12
401071268,bos,daniel-theis,C,19,5-6,0-0,1-1,3,5,8,2,0,0,0,3,+17,11
401071268,bos,robert-williams-iii,IC,4,1-1,0-0,0-0,0,1,1,0,1,0,0,0,+0,2
401071268,bos,brad-wanamaker,PG,4,1-2,0-0,2-2,0,0,0,0,0,0,0,1,+0,4
401071268,bos,terry-rozier,PG,20,5-10,0-2,0-0,0,4,4,4,1,0,0,0,+19,10
401071268,bos,jaylen-brown,SG,24,2-6,0-1,0-0,1,4,5,4,0,0,4,5,+15,4
401071283,ind,thaddeus-young,PF,26,4-10,0-0,2-2,4,4,8,1,0,0,2,4,-26,10
401071283,ind,domantas-sabonis,PF,27,6-9,0-0,8-8,3,4,7,5,0,0,1,3,-22,20
401071283,ind,bojan-bogdanovic,SF,24,3-9,1-4,0-2,1,2,3,3,1,0,0,0,-20,7
401071283,ind,victor-oladipo,SG,26,6-13,3-7,2-6,1,2,3,0,1,0,0,2,-24,17
401071283,ind,darren-collison,G,22,3-7,1-3,0-0,0,0,0,2,3,0,1,1,-17,7
401071283,ind,tj-leaf,F,18,3-4,0-1,2-5,0,2,2,1,0,0,1,1,-4,8
401071283,ind,alize-johnson,F,6,0-2,0-0,1-2,1,2,3,0,0,0,0,0,+3,1
401071283,ind,doug-mcdermott,SF,17,1-5,1-2,1-1,0,2,2,0,1,0,0,1,-1,4
401071283,ind,kyle-oquinn,C,21,5-7,1-1,0-0,2,3,5,3,0,0,2,3,-5,11
401071283,ind,cory-joseph,PG,20,2-6,0-2,0-0,0,3,3,4,0,0,1,2,-13,4
401071283,ind,edmond-sumner,PG,4,0-1,0-1,0-0,0,0,0,0,0,0,1,1,+3,0
401071283,ind,aaron-holiday,PG,6,0-2,0-1,4-4,0,0,0,2,0,0,0,0,+3,4
401071283,ind,tyreke-evans,G,22,6-16,2-6,1-3,0,3,3,5,0,0,2,0,-12,15
401071283,bos,jayson-tatum,PF,25,9-15,2-5,0-0,0,4,4,0,1,0,1,1,+17,20
401071283,bos,marcus-morris-sr,F,23,6-8,3-3,7-7,2,6,8,2,0,0,0,1,+18,22
401071283,bos,al-horford,C,18,3-6,0-0,0-0,0,3,3,8,1,0,1,4,+19,6
401071283,bos,kyrie-irving,PG,24,5-9,1-2,1-1,1,1,2,2,1,0,3,0,+16,12
401071283,bos,marcus-smart,PG,22,1-3,0-2,0-0,0,2,2,3,1,1,1,2,+14,2
401071283,bos,semi-ojeleye,PF,14,1-5,0-3,0-0,0,1,1,1,1,0,0,0,+7,2
401071283,bos,guerschon-yabusele,F,6,1-3,0-1,0-0,1,1,2,0,0,1,1,2,-3,2
401071283,bos,gordon-hayward,SF,22,5-7,2-2,2-3,0,5,5,4,1,0,4,3,+13,14
401071283,bos,daniel-theis,C,18,4-7,0-2,4-4,3,3,6,1,0,2,0,3,+6,12
401071283,bos,robert-williams-iii,IC,12,3-3,0-0,0-0,1,2,3,1,0,2,1,3,+2,6
401071283,bos,brad-wanamaker,PG,6,1-2,1-2,0-0,0,0,0,2,0,0,0,1,-3,3
401071283,bos,terry-rozier,PG,20,4-8,3-5,1-1,1,4,5,5,0,0,1,1,+15,12
401071283,bos,jaylen-brown,SG,29,7-12,2-5,6-8,0,7,7,3,1,1,0,4,+14,22
401071293,bos,jayson-tatum,PF,32,4-11,2-4,7-7,0,4,4,1,0,1,1,2,-11,17
401071293,bos,marcus-morris-sr,F,29,7-13,3-5,0-0,2,4,6,1,1,2,0,0,+3,17
401071293,bos,al-horford,C,23,1-8,0-4,0-0,1,3,4,3,0,1,2,2,-26,2
401071293,bos,kyrie-irving,PG,35,10-19,2-6,0-0,0,5,5,5,1,1,3,2,-11,22
401071293,bos,marcus-smart,PG,33,5-10,4-8,4-5,0,1,1,2,0,1,2,3,-3,18
401071293,bos,semi-ojeleye,PF,6,0-0,0-0,0-0,0,1,1,1,0,0,0,0,-8,0
401071293,bos,guerschon-yabusele,F,3,2-2,1-1,0-0,0,0,0,0,0,0,0,0,+0,5
401071293,bos,gordon-hayward,SF,20,3-7,0-2,0-0,0,1,1,4,0,0,0,0,-20,6
401071293,bos,daniel-theis,C,13,1-4,0-0,0-0,3,0,3,0,1,0,0,0,-5,2
401071293,bos,robert-williams-iii,IC,14,1-1,0-0,0-0,0,4,4,1,1,1,0,1,+15,2
401071293,bos,brad-wanamaker,PG,3,0-1,0-0,2-2,0,0,0,1,0,0,1,0,+0,2
401071293,bos,terry-rozier,PG,17,1-8,0-3,2-2,2,4,6,0,1,0,1,0,-9,4
401071293,bos,jaylen-brown,SG,14,1-5,0-1,0-1,1,1,2,1,0,1,0,0,-5,2
401071293,mia,james-johnson,PF,20,5-15,1-4,1-2,1,4,5,3,0,1,1,3,-1,12
401071293,mia,justise-winslow,PF,32,5-9,2-4,1-2,2,5,7,11,0,0,1,2,+9,13
401071293,mia,hassan-whiteside,C,21,4-8,0-0,1-2,3,7,10,2,1,0,0,2,+7,9
401071293,mia,rodney-mcgruder,SG,15,1-4,1-2,0-0,1,2,3,1,0,0,2,2,-2,3
401071293,mia,josh-richardson,SG,34,7-13,4-8,0-0,0,3,3,6,0,0,0,2,+9,18
401071293,mia,kelly-olynyk,F,5,0-1,0-1,0-0,0,2,2,0,0,0,0,0,+0,0
401071293,mia,derrick-jones-jr,SF,29,6-9,2-3,0-0,1,6,7,0,2,1,2,1,+17,14
401071293,mia,bam-adebayo,C,27,3-5,0-0,2-2,1,6,7,5,2,2,0,1,+9,8
401071293,mia,tyler-johnson,SG,15,4-8,3-5,0-0,0,3,3,1,0,0,0,2,+14,11
401071293,mia,dwyane-wade,G,23,8-12,3-5,0-0,0,0,0,1,1,0,2,1,+8,19
401071293,mia,dion-waiters,G,20,3-12,2-7,0-0,1,3,4,3,1,0,0,2,+10,8
401071308,bos,jayson-tatum,PF,28,6-16,1-4,3-4,2,4,6,1,1,1,2,4,+8,16
401071308,bos,marcus-morris-sr,F,31,6-12,3-6,2-4,2,6,8,1,0,0,0,2,+10,17
401071308,bos,al-horford,C,30,5-10,0-2,0-0,2,9,11,4,4,1,2,2,+21,10
401071308,bos,kyrie-irving,PG,33,7-16,0-5,11-13,0,5,5,6,2,1,1,0,+13,25
401071308,bos,marcus-smart,PG,33,4-7,2-4,0-0,0,3,3,1,0,0,0,1,+11,10
401071308,bos,gordon-hayward,SF,25,3-9,0-3,2-5,1,1,2,3,0,0,0,1,-11,8
401071308,bos,daniel-theis,C,16,2-6,0-2,0-0,1,2,3,1,0,0,0,2,-16,4
401071308,bos,robert-williams-iii,IC,2,0-0,0-0,0-0,0,1,1,0,0,0,0,2,-8,0
401071308,bos,terry-rozier,PG,17,0-5,0-3,0-0,0,3,3,2,0,0,1,0,-20,0
401071308,bos,jaylen-brown,SG,24,5-9,2-3,1-2,2,2,4,0,0,0,2,4,-18,13
401071308,orl,aaron-gordon,PF,37,7-14,1-5,13-13,2,10,12,2,0,1,6,3,+11,28
401071308,orl,jonathan-isaac,PF,25,2-7,1-4,2-2,2,4,6,1,0,0,0,1,-16,7
401071308,orl,nikola-vucevic,C,30,7-18,0-4,2-4,2,11,13,5,0,0,4,0,-21,16
401071308,orl,dj-augustin,PG,27,2-6,2-4,1-1,0,0,0,1,1,0,3,4,-18,7
401071308,orl,evan-fournier,SG,39,8-15,2-7,0-0,1,2,3,5,0,0,0,2,-3,18
401071308,orl,wes-iwundu,SF,13,0-1,0-0,0-0,0,1,1,0,0,0,1,2,+3,0
401071308,orl,khem-birch,C,18,2-2,0-0,0-0,2,8,10,1,0,4,0,2,+23,4
401071308,orl,terrence-ross,SG,31,8-20,5-14,4-4,0,4,4,2,1,0,1,2,+11,25
401071308,orl,isaiah-briscoe,G,21,0-1,0-0,0-0,0,1,1,4,0,0,0,4,+20,0
401071321,bos,jayson-tatum,PF,36,12-19,3-5,7-11,0,5,5,3,1,3,0,3,-13,34
401071321,bos,marcus-morris-sr,F,24,3-11,1-4,1-1,0,6,6,0,0,0,3,1,-15,8
401071321,bos,al-horford,C,20,3-5,0-0,2-2,1,1,2,4,0,0,1,3,-4,8
401071321,bos,terry-rozier,PG,25,3-12,1-6,0-0,1,3,4,5,1,0,3,0,-11,7
401071321,bos,jaylen-brown,SG,32,9-18,2-6,2-3,2,4,6,0,2,1,0,4,+14,22
401071321,bos,semi-ojeleye,PF,11,0-3,0-2,0-0,1,2,3,1,0,0,0,0,-6,0
401071321,bos,guerschon-yabusele,F,13,1-2,0-1,0-0,1,1,2,1,1,2,2,1,+14,2
401071321,bos,gordon-hayward,SF,25,1-6,1-4,0-0,0,4,4,1,0,0,0,1,-22,3
401071321,bos,daniel-theis,C,18,1-2,0-1,3-4,2,2,4,2,2,1,0,3,+5,5
401071321,bos,robert-williams-iii,IC,10,0-2,0-0,0-0,1,1,2,0,1,1,0,2,-8,0
401071321,bos,brad-wanamaker,PG,26,4-11,3-7,2-2,1,2,3,4,2,0,1,3,+11,13
401071321,bkn,treveon-graham,F,27,0-5,0-4,0-0,0,4,4,1,0,0,0,4,+7,0
401071321,bkn,rodions-kurucs,SF,33,7-11,2-4,3-3,3,1,4,1,2,0,1,3,-7,19
401071321,bkn,jarrett-allen,C,33,5-9,0-0,9-10,5,7,12,2,1,4,3,0,+13,19
401071321,bkn,joe-harris,SG,35,4-10,1-6,4-4,0,8,8,3,1,0,3,0,+10,13
401071321,bkn,dangelo-russell,SG,37,13-26,7-13,1-2,1,4,5,7,1,1,5,2,+2,34
401071321,bkn,demarre-carroll,F,33,2-15,1-8,5-6,2,12,14,2,0,1,1,2,+10,10
401071321,bkn,ed-davis,F,14,3-4,0-0,0-0,2,5,7,0,0,0,1,5,-6,6
401071321,bkn,spencer-dinwiddie,PG,28,3-6,2-3,0-0,0,1,1,2,0,1,3,4,+6,8
401071334,tor,serge-ibaka,PF,34,10-21,0-3,2-3,5,5,10,0,0,0,1,3,-6,22
401071334,tor,pascal-siakam,PF,36,3-6,0-0,0-0,1,3,4,7,1,0,3,4,+1,6
401071334,tor,kawhi-leonard,SF,36,10-19,2-8,11-11,0,4,4,2,4,0,1,0,-3,33
401071334,tor,kyle-lowry,PG,34,3-10,1-5,3-3,1,5,6,7,1,1,1,2,-7,10
401071334,tor,danny-green,SG,31,6-15,3-8,0-0,2,4,6,1,0,1,2,2,-7,15
401071334,tor,greg-monroe,C,15,4-6,0-0,3-4,4,5,9,0,0,0,1,1,-5,11
401071334,tor,delon-wright,PG,12,0-3,0-1,0-0,0,0,0,0,0,0,0,0,-7,0
401071334,tor,norman-powell,SG,24,5-9,1-2,0-0,0,1,1,1,2,0,0,1,-8,11
401071334,tor,fred-vanvleet,SG,18,0-3,0-2,0-0,1,1,2,2,1,0,1,1,-3,0
401071334,bos,jayson-tatum,PF,31,6-16,1-3,3-3,3,7,10,2,0,1,1,2,+4,16
401071334,bos,marcus-morris-sr,F,25,2-9,1-3,1-1,2,6,8,0,0,0,1,5,-6,6
401071334,bos,al-horford,C,34,9-12,3-4,3-3,1,6,7,1,0,2,2,2,+2,24
401071334,bos,kyrie-irving,PG,38,11-19,3-6,2-2,2,3,5,18,1,1,7,4,+4,27
401071334,bos,marcus-smart,PG,31,2-5,1-2,0-0,1,3,4,3,3,0,0,4,+6,5
401071334,bos,gordon-hayward,SF,24,8-13,2-5,0-0,0,2,2,5,2,1,1,3,+10,18
401071334,bos,aron-baynes,C,14,4-5,1-1,0-0,4,1,5,2,0,0,1,2,+7,9
401071334,bos,terry-rozier,PG,19,2-4,1-3,0-0,0,2,2,1,0,0,0,0,+8,5
401071334,bos,jaylen-brown,SG,23,2-9,1-3,2-4,1,5,6,0,1,1,1,2,+10,7
401071347,mem,jaren-jackson-jr,PF,27,8-16,2-3,5-7,3,1,4,1,0,1,3,4,-21,23
401071347,mem,marc-gasol,C,36,1-10,0-4,2-2,1,10,11,12,0,0,1,3,+5,4
401071347,mem,mike-conley,PG,36,9-18,4-9,4-4,0,0,0,4,0,0,0,4,-5,26
401071347,mem,garrett-temple,SG,27,3-8,2-7,0-0,1,3,4,3,0,1,0,4,-1,8
401071347,mem,justin-holiday,SG,36,5-12,2-5,2-2,1,5,6,2,4,0,2,2,+10,14
401071347,mem,omri-casspi,F,21,5-7,2-2,0-0,0,2,2,1,2,1,0,1,-5,12
401071347,mem,jamychal-green,F,23,4-6,2-2,2-2,2,2,4,1,1,2,1,0,+5,12
401071347,mem,joakim-noah,C,11,0-2,0-0,2-2,1,4,5,2,3,0,1,1,-3,2
401071347,mem,jevon-carter,PG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-10,0
401071347,mem,shelvin-mack,G,23,6-13,2-3,1-1,0,3,3,7,1,0,1,3,-5,15
401071347,bos,jayson-tatum,PF,29,0-6,0-2,2-2,1,5,6,4,0,1,2,1,-6,2
401071347,bos,marcus-morris-sr,F,25,4-12,0-5,0-0,0,6,6,0,1,1,1,2,-16,8
401071347,bos,al-horford,C,31,8-10,2-3,0-0,0,3,3,1,0,0,0,1,-1,18
401071347,bos,kyrie-irving,PG,36,14-21,4-6,6-9,1,6,7,11,0,1,3,3,+4,38
401071347,bos,marcus-smart,PG,29,7-9,6-8,0-0,0,6,6,3,3,1,2,3,+23,20
401071347,bos,guerschon-yabusele,F,2,0-0,0-0,0-0,1,0,1,0,0,0,0,0,-6,0
401071347,bos,gordon-hayward,SF,24,2-7,0-2,4-6,0,3,3,4,1,0,3,1,-7,8
401071347,bos,daniel-theis,C,2,0-0,0-0,0-0,0,1,1,0,0,0,0,2,+1,0
401071347,bos,aron-baynes,C,23,2-6,0-1,2-2,7,5,12,1,0,3,2,4,+21,6
401071347,bos,terry-rozier,PG,18,3-8,3-7,1-1,0,1,1,4,0,0,1,2,+9,10
401071347,bos,jaylen-brown,SG,21,4-7,2-4,2-2,0,6,6,1,0,2,3,1,+8,12
401071359,bos,jayson-tatum,PF,35,7-13,0-0,5-5,1,4,5,2,1,3,1,1,+2,19
401071359,bos,marcus-morris-sr,F,28,3-10,2-5,0-0,1,6,7,1,1,1,1,2,-3,8
401071359,bos,al-horford,C,28,4-11,1-4,4-4,4,5,9,0,0,2,3,2,-6,13
401071359,bos,kyrie-irving,PG,37,11-19,5-8,5-5,1,2,3,5,1,0,4,1,+5,32
401071359,bos,marcus-smart,PG,17,1-4,0-3,2-2,0,0,0,4,1,0,0,4,-7,4
401071359,bos,semi-ojeleye,PF,12,1-1,0-0,1-1,0,0,0,0,0,0,0,0,+11,3
401071359,bos,daniel-theis,C,6,2-2,1-1,0-0,1,0,1,0,0,0,0,2,+2,5
401071359,bos,aron-baynes,C,16,3-4,0-1,0-0,2,1,3,0,0,1,1,3,+9,6
401071359,bos,brad-wanamaker,PG,6,0-2,0-0,0-0,0,0,0,1,0,0,0,1,+2,0
401071359,bos,terry-rozier,PG,29,4-12,1-5,0-0,1,10,11,4,3,1,3,1,+9,9
401071359,bos,jaylen-brown,SG,28,3-10,2-5,6-8,0,4,4,2,3,0,2,1,+16,14
401071359,atl,john-collins,PF,29,5-7,1-2,4-4,3,8,11,3,0,0,3,4,-3,15
401071359,atl,deandre-bembry,SF,31,4-8,0-2,2-3,0,5,5,1,0,0,4,4,-26,10
401071359,atl,dewayne-dedmon,C,25,2-6,1-3,1-1,0,3,3,0,0,1,0,2,-16,6
401071359,atl,trae-young,PG,34,6-17,2-9,2-2,0,1,1,7,1,0,6,3,-12,16
401071359,atl,kevin-huerter,SG,35,7-18,4-10,0-0,2,2,4,7,3,0,2,2,+11,18
401071359,atl,taurean-prince,PF,23,3-14,1-8,2-2,1,6,7,1,2,1,1,2,-5,9
401071359,atl,omari-spellman,PF,15,2-3,2-2,0-0,2,5,7,0,0,1,0,2,+2,6
401071359,atl,alex-len,C,19,7-10,1-2,0-0,2,4,6,2,1,1,2,0,+7,15
401071359,atl,vince-carter,G,8,2-2,0-0,0-0,1,1,2,1,0,1,0,1,-6,4
401071359,atl,jeremy-lin,G,21,2-7,0-3,2-2,2,1,3,6,1,1,2,0,+8,6
401071373,mia,james-johnson,PF,18,3-7,2-3,0-0,1,2,3,4,0,1,5,2,-22,8
401071373,mia,justise-winslow,PF,28,1-5,0-2,6-6,0,5,5,6,1,0,2,3,-4,8
401071373,mia,hassan-whiteside,C,20,3-5,0-0,0-1,4,4,8,1,1,1,2,1,-8,6
