id,team,player,pos,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
401160974,phi,ben-simmons,PG,26,12-14,1-1,9-12,0,3,3,7,1,2,1,2,+32,34
401160974,phi,furkan-korkmaz,SG,19,2-5,1-3,0-0,0,4,4,3,1,0,1,0,+19,5
401160974,phi,norvel-pelle,F,12,2-3,0-0,1-2,2,6,8,1,0,0,0,1,+1,5
401160974,phi,james-ennis-iii,SF,19,3-6,1-1,1-2,0,7,7,3,2,0,0,0,+30,8
401160974,phi,kyle-oquinn,C,27,5-10,0-1,0-0,3,8,11,3,0,4,3,4,+22,10
401160974,phi,trey-burke,PG,27,9-12,1-3,2-3,2,0,2,8,4,0,0,2,+22,21
401160974,phi,raul-neto,PG,22,4-6,1-2,0-0,0,0,0,6,2,0,1,1,+15,9
401160974,phi,matisse-thybulle,SG,9,0-2,0-2,0-0,0,0,0,1,0,1,0,0,+15,0
401160974,phi,shake-milton,SG,12,2-6,0-2,1-2,0,1,1,3,0,0,0,0,+1,5
401160980,tor,pascal-siakam,PF,36,7-18,0-4,2-3,3,4,7,2,1,0,1,1,+0,16
401160980,tor,og-anunoby,SF,35,8-14,2-4,1-1,3,7,10,2,4,1,0,2,+2,19
401160980,tor,marc-gasol,C,30,0-6,0-4,0-0,0,5,5,3,0,1,2,5,+9,0
401160980,tor,kyle-lowry,PG,38,7-14,4-8,8-9,2,4,6,5,2,0,4,4,+0,26
401160980,tor,fred-vanvleet,SG,12,0-1,0-1,2-2,0,1,1,2,1,0,1,0,+0,2
401160980,tor,serge-ibaka,PF,28,5-15,2-5,0-1,3,4,7,3,0,0,3,6,-2,12
401160980,tor,chris-boucher,PF,4,1-1,1-1,0-0,0,0,0,0,0,0,0,0,-3,3
401160980,tor,rondae-hollis-jefferson,F,16,4-6,1-2,3-3,0,1,1,1,1,1,2,1,-16,12
401160980,tor,norman-powell,SG,23,3-8,1-4,1-1,1,1,2,0,3,1,4,2,-12,8
401160980,tor,terence-davis,SG,17,3-5,0-0,0-0,1,2,3,3,1,0,1,1,-8,6
401160980,phi,tobias-harris,SF,39,10-22,4-8,2-2,0,6,6,3,0,1,2,1,-6,26
401160980,phi,al-horford,C,31,5-9,0-2,1-2,0,4,4,5,1,2,0,3,-9,11
401160980,phi,joel-embiid,C,30,3-7,0-1,4-6,1,7,8,6,1,1,7,2,-4,10
401160980,phi,ben-simmons,PG,39,8-11,0-0,0-0,3,8,11,9,0,0,5,2,+4,16
401160980,phi,furkan-korkmaz,SG,26,1-6,1-4,0-0,0,2,2,2,1,0,0,2,-2,3
401160980,phi,mike-scott,PF,9,2-4,2-4,2-4,0,2,2,1,1,0,0,1,+12,8
401160980,phi,james-ennis-iii,SF,23,3-8,1-4,4-4,1,1,2,1,0,0,1,2,+19,11
401160980,phi,raul-neto,PG,10,2-3,1-1,0-0,0,3,3,1,0,0,0,1,+3,5
401160980,phi,matisse-thybulle,SG,32,6-9,5-8,3-3,1,1,2,3,3,1,3,4,+13,20
401160995,den,paul-millsap,PF,29,4-8,0-2,2-2,2,4,6,0,3,1,1,0,+11,10
401160995,den,nikola-jokic,C,33,7-13,1-4,0-0,0,7,7,11,0,1,2,2,+8,15
401160995,den,jamal-murray,PG,5,0-1,0-1,0-0,0,1,1,0,0,0,0,0,+3,0
401160995,den,will-barton,SG,40,10-19,2-7,4-5,1,6,7,7,2,2,2,1,+10,26
401160995,den,gary-harris,SG,33,5-12,1-5,3-3,0,2,2,5,2,0,1,2,+4,14
401160995,den,jerami-grant,PF,19,1-6,1-3,0-0,0,1,1,3,2,2,0,4,-16,3
401160995,den,juancho-hernangomez,PF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
401160995,den,michael-porter-jr,PF,14,2-7,0-0,2-2,2,4,6,0,0,0,0,2,-9,6
401160995,den,torrey-craig,SF,8,2-2,0-0,0-0,0,0,0,0,0,1,1,1,-10,4
401160995,den,mason-plumlee,C,15,1-3,0-0,0-0,0,4,4,1,2,0,4,1,-13,2
401160995,den,monte-morris,PG,31,3-9,1-2,0-0,0,3,3,2,1,2,1,1,-1,7
401160995,den,malik-beasley,SG,12,2-5,1-3,0-0,0,1,1,0,0,0,1,0,-12,5
401160995,phi,tobias-harris,SF,36,7-17,2-4,4-5,1,6,7,4,1,2,1,2,+9,20
401160995,phi,al-horford,C,31,5-16,1-8,0-0,3,6,9,2,2,0,4,2,-2,11
401160995,phi,joel-embiid,C,31,8-18,0-3,6-7,2,8,10,6,2,1,4,3,-8,22
401160995,phi,ben-simmons,PG,37,3-6,0-1,1-4,2,7,9,7,1,0,4,3,-2,7
401160995,phi,josh-richardson,SG,19,1-8,1-3,0-0,1,0,1,0,1,0,0,1,-11,3
401160995,phi,mike-scott,PF,14,3-7,2-6,0-0,0,1,1,0,1,0,0,0,-4,8
401160995,phi,james-ennis-iii,SF,18,3-5,1-3,0-0,1,2,3,0,0,0,0,2,+7,7
401160995,phi,raul-neto,PG,11,0-0,0-0,0-0,0,1,1,2,0,0,2,0,+7,0
401160995,phi,matisse-thybulle,SG,26,5-8,3-4,0-0,2,3,5,1,1,0,0,2,+20,13
401160995,phi,furkan-korkmaz,SG,17,2-4,2-4,0-0,0,3,3,2,0,0,0,0,+9,6
401161014,no,brandon-ingram,SF,34,10-17,1-3,11-13,0,6,6,0,0,0,1,6,-14,32
401161014,no,derrick-favors,C,15,4-10,0-0,0-1,3,5,8,0,0,0,0,1,-3,8
401161014,no,jj-redick,SG,34,6-15,3-5,4-5,0,3,3,3,1,0,2,3,+4,19
401161014,no,jrue-holiday,SG,35,4-18,0-6,4-5,3,3,6,10,0,1,2,0,-4,12
401161014,no,kenrich-williams,SG,26,1-3,1-3,0-0,1,3,4,1,0,0,0,5,-13,3
401161014,no,jahlil-okafor,C,15,4-8,0-0,1-3,2,3,5,2,0,0,0,2,-10,9
401161014,no,jaxson-hayes,C,18,3-4,0-0,1-4,1,4,5,1,0,0,0,3,+6,7
401161014,no,lonzo-ball,PG,23,2-6,1-3,1-2,1,1,2,3,1,0,1,2,-8,6
401161014,no,josh-hart,SG,31,3-4,2-2,2-2,1,4,5,3,1,1,2,6,+6,10
401161014,no,nickeil-alexander-walker,SG,10,1-3,1-2,0-0,0,1,1,1,2,0,1,1,+1,3
401161014,phi,mike-scott,PF,23,2-6,1-4,0-0,2,7,9,0,1,0,0,0,+10,5
401161014,phi,tobias-harris,SF,38,12-20,1-3,6-7,0,5,5,2,0,0,0,1,+2,31
401161014,phi,joel-embiid,C,31,6-16,1-3,11-14,1,10,11,5,1,1,2,5,+3,24
401161014,phi,ben-simmons,PG,38,9-15,0-0,6-10,1,2,3,11,3,2,1,2,+6,24
401161014,phi,josh-richardson,SG,26,4-10,0-1,0-2,2,3,5,0,0,0,1,2,+4,8
401161014,phi,norvel-pelle,F,12,3-4,0-0,0-0,2,3,5,2,0,3,2,5,+6,6
401161014,phi,james-ennis-iii,SF,15,4-6,2-3,0-1,1,1,2,3,0,1,1,5,+6,10
401161014,phi,kyle-oquinn,C,5,0-0,0-0,0-0,0,3,3,0,0,1,0,0,-2,0
401161014,phi,raul-neto,PG,11,1-3,1-2,0-0,0,1,1,0,1,0,0,2,+1,3
401161014,phi,matisse-thybulle,SG,27,1-4,1-2,0-0,0,2,2,1,1,0,1,0,+1,3
401161014,phi,furkan-korkmaz,SG,16,1-3,0-2,0-0,0,1,1,0,0,0,1,2,-2,2
401161052,mia,meyers-leonard,F,29,2-7,2-5,0-0,2,3,5,2,0,1,1,2,-1,6
401161052,mia,duncan-robinson,F,38,5-11,3-9,2-2,2,3,5,1,0,1,0,2,-6,15
401161052,mia,jimmy-butler,SF,34,5-11,0-1,4-5,0,7,7,5,2,0,4,1,-6,14
401161052,mia,bam-adebayo,C,34,9-16,0-0,5-6,3,6,9,5,2,2,3,2,+2,23
401161052,mia,kendrick-nunn,SG,41,9-18,4-8,4-6,0,4,4,5,1,0,1,0,+19,26
401161052,mia,kelly-olynyk,F,8,1-2,0-1,0-0,0,3,3,0,0,0,1,1,+1,2
401161052,mia,derrick-jones-jr,SF,32,5-9,2-4,1-1,4,2,6,1,0,0,0,4,+7,13
401161052,mia,tyler-herro,SG,25,4-11,1-3,0-0,0,8,8,7,1,0,2,2,+4,9
401161052,phi,tobias-harris,SF,39,7-16,2-6,4-5,2,2,4,2,0,0,2,2,+16,20
401161052,phi,al-horford,C,32,4-9,1-3,0-0,1,3,4,3,1,1,1,1,+21,9
401161052,phi,joel-embiid,C,35,8-19,1-5,5-5,8,11,19,3,1,2,1,2,-11,22
401161052,phi,ben-simmons,PG,42,7-13,0-0,3-4,1,5,6,6,2,1,3,4,+4,17
401161052,phi,josh-richardson,SG,37,6-17,3-10,2-2,3,2,5,6,0,1,2,3,+3,17
401161052,phi,mike-scott,PF,11,1-6,1-6,0-0,0,1,1,0,1,0,1,0,-21,3
401161052,phi,james-ennis-iii,SF,16,1-3,1-3,0-0,0,2,2,1,0,0,1,2,-2,3
401161052,phi,raul-neto,PG,6,0-1,0-1,2-2,0,0,0,2,1,0,0,0,-8,2
401161052,phi,matisse-thybulle,SG,14,2-3,1-2,0-0,0,0,0,1,3,0,2,1,-14,5
401161052,phi,furkan-korkmaz,SG,8,2-3,2-3,0-0,0,0,0,0,0,0,0,2,-8,6
401161067,dal,kristaps-porzingis,F,37,10-19,2-6,0-0,3,15,18,0,1,3,2,3,+16,22
401161067,dal,dorian-finney-smith,SF,31,3-5,1-3,4-4,2,4,6,4,2,0,3,2,+11,11
401161067,dal,dwight-powell,C,25,2-6,0-1,5-6,0,5,5,4,0,0,1,2,+17,9
401161067,dal,jalen-brunson,PG,25,5-9,0-2,1-1,0,3,3,7,1,1,2,1,+19,11
401161067,dal,tim-hardaway-jr,SG,32,10-21,7-11,0-1,1,3,4,1,1,0,1,2,+12,27
401161067,dal,maxi-kleber,PF,23,4-5,1-2,1-2,0,3,3,2,1,0,3,3,+9,10
401161067,dal,boban-marjanovic,C,5,0-0,0-0,0-2,0,1,1,0,0,0,1,2,-1,0
401161067,dal,delon-wright,PG,23,2-3,0-0,4-4,2,5,7,4,4,0,1,1,+0,8
401161067,dal,seth-curry,SG,21,4-8,1-3,2-2,0,0,0,1,0,0,2,0,+14,11
401161067,dal,ryan-broekhoff,G,18,3-7,2-5,0-0,0,2,2,0,0,0,0,1,-2,8
401161067,phi,tobias-harris,SF,32,3-11,0-4,1-3,1,1,2,2,0,0,1,1,-28,7
401161067,phi,al-horford,C,25,4-9,1-4,0-0,1,1,2,3,1,0,2,4,-14,9
401161067,phi,joel-embiid,C,33,12-24,3-7,6-6,2,15,17,2,1,1,1,3,+5,33
401161067,phi,ben-simmons,PG,36,4-10,0-0,4-7,2,4,6,8,3,0,5,3,-14,12
401161067,phi,josh-richardson,SG,33,4-8,2-5,0-0,1,5,6,4,2,0,3,2,+6,10
401161067,phi,mike-scott,PF,17,3-5,1-3,0-0,0,4,4,3,1,0,0,0,+8,7
401161067,phi,norvel-pelle,F,4,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-12,0
401161067,phi,james-ennis-iii,SF,14,2-7,1-5,1-2,1,3,4,0,0,0,1,2,-16,6
401161067,phi,kyle-oquinn,C,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
401161067,phi,trey-burke,PG,12,3-5,1-2,0-0,3,0,3,2,0,0,1,0,-8,7
401161067,phi,raul-neto,PG,7,1-2,0-1,0-0,0,0,0,0,1,0,1,1,-4,2
401161067,phi,matisse-thybulle,SG,14,0-3,0-1,0-0,0,0,0,0,0,1,0,0,-21,0
401161067,phi,furkan-korkmaz,SG,13,2-5,1-2,0-0,0,2,2,1,0,0,0,0,+5,5
401161075,wsh,davis-bertans,SF,37,3-13,0-7,3-3,1,8,9,3,1,0,2,4,-6,9
401161075,wsh,isaac-bonga,SF,15,0-0,0-0,2-2,1,3,4,1,1,0,1,3,-1,2
401161075,wsh,ian-mahinmi,C,19,3-7,1-3,0-0,3,5,8,1,2,1,2,3,+7,7
401161075,wsh,isaiah-thomas,PG,25,5-13,2-5,8-9,0,0,0,3,0,0,3,0,-2,20
401161075,wsh,bradley-beal,SG,38,13-24,3-10,7-7,0,8,8,6,2,0,1,1,-7,36
401161075,wsh,admiral-schofield,F,26,0-3,0-2,2-2,0,1,1,1,1,1,1,3,-18,2
401161075,wsh,troy-brown-jr,SF,30,8-15,1-2,2-2,1,4,5,0,0,0,0,1,-23,19
401161075,wsh,anzejs-pasecniks,C,22,4-6,0-0,3-4,1,1,2,1,0,0,0,4,-16,11
401161075,wsh,ish-smith,PG,20,0-7,0-2,0-2,0,1,1,2,0,0,1,1,-15,0
401161075,wsh,garrison-mathews,SG,7,0-0,0-0,2-3,0,0,0,0,0,1,0,1,-4,2
401161075,phi,tobias-harris,SF,31,6-11,3-6,1-2,1,5,6,4,2,0,0,3,+23,16
401161075,phi,al-horford,C,29,6-15,1-3,0-0,3,6,9,3,0,1,2,1,+21,13
401161075,phi,joel-embiid,C,30,8-15,0-2,5-6,3,10,13,3,0,2,3,2,-3,21
401161075,phi,ben-simmons,PG,33,5-10,0-0,4-9,4,4,8,11,4,0,6,4,+3,14
401161075,phi,josh-richardson,SG,32,9-17,1-5,2-2,1,1,2,3,0,0,2,3,+5,21
401161075,phi,mike-scott,PF,17,2-4,2-3,0-0,1,2,3,0,0,0,0,2,-6,6
401161075,phi,norvel-pelle,F,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
401161075,phi,james-ennis-iii,SF,18,3-6,1-3,0-0,2,4,6,2,0,0,0,2,-6,7
401161075,phi,trey-burke,PG,15,5-6,2-3,0-0,1,4,5,2,0,0,1,2,+14,12
401161075,phi,matisse-thybulle,SG,16,3-5,2-4,1-2,0,0,0,0,1,1,0,3,+19,9
401161075,phi,furkan-korkmaz,SG,18,2-5,2-4,0-0,0,1,1,0,0,0,0,4,+15,6
401161087,phi,tobias-harris,SF,34,14-21,4-7,3-3,1,6,7,3,2,0,0,3,+22,35
401161087,phi,al-horford,C,31,4-7,1-3,0-0,0,6,6,4,1,1,0,1,+23,9
401161087,phi,joel-embiid,C,28,7-9,1-1,5-6,3,5,8,3,1,3,3,2,-7,20
401161087,phi,ben-simmons,PG,37,8-14,0-0,0-0,6,7,13,17,0,0,4,4,+20,16
401161087,phi,josh-richardson,SG,33,4-11,0-4,1-2,0,2,2,3,1,2,3,4,-5,9
401161087,phi,mike-scott,PF,17,3-6,1-4,0-0,1,0,1,0,0,0,0,1,-11,7
401161087,phi,norvel-pelle,F,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-1,0
401161087,phi,james-ennis-iii,SF,24,2-7,2-4,0-0,4,3,7,2,0,2,1,2,+20,6
401161087,phi,trey-burke,PG,11,0-3,0-0,0-0,0,0,0,1,0,0,1,3,-4,0
401161087,phi,raul-neto,PG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-1,0
401161087,phi,shake-milton,SG,1,1-1,0-0,0-0,0,0,0,0,0,0,0,0,-1,2
401161087,phi,furkan-korkmaz,SG,22,9-16,3-7,0-0,2,2,4,0,3,0,0,0,+26,21
401161087,det,blake-griffin,PF,27,2-14,0-6,4-5,1,4,5,3,2,0,1,1,-19,8
401161087,det,thon-maker,C,10,1-4,0-2,2-2,1,2,3,0,0,0,1,0,-6,4
401161087,det,tim-frazier,PG,23,3-5,1-2,0-0,0,1,1,5,1,0,2,4,-13,7
401161087,det,tony-snell,SG,32,3-6,2-4,0-0,0,2,2,0,0,0,2,1,-9,8
401161087,det,svi-mykhailiuk,SG,32,4-7,4-5,1-2,0,2,2,4,0,0,0,3,-8,13
401161087,det,markieff-morris,PF,22,4-5,2-3,1-2,0,3,3,1,1,0,1,1,-4,11
401161087,det,christian-wood,PF,4,4-5,0-1,0-0,0,0,0,0,1,0,1,1,-1,8
401161087,det,sekou-doumbouya,SF,1,0-0,0-0,1-2,0,1,1,0,0,0,0,0,+1,1
401161087,det,andre-drummond,C,32,13-16,0-0,1-2,3,6,9,3,1,0,1,3,-2,27
401161087,det,derrick-rose,PG,25,7-14,0-4,2-2,0,3,3,7,2,1,2,0,-3,16
401161087,det,langston-galloway,SG,31,2-8,1-3,1-1,1,0,1,4,1,0,2,0,-16,6
401161098,mil,giannis-antetokounmpo,PF,30,8-27,0-7,2-4,2,12,14,7,1,1,3,3,-18,18
401161098,mil,khris-middleton,SF,33,12-21,5-9,2-2,3,5,8,4,1,0,1,3,-7,31
401161098,mil,brook-lopez,C,33,4-8,3-5,0-0,1,4,5,1,0,1,0,2,+5,11
401161098,mil,wesley-matthews,SG,25,2-5,0-1,0-0,0,2,2,3,0,0,0,1,-19,4
401161098,mil,donte-divincenzo,SG,26,3-5,0-2,0-0,1,3,4,2,2,0,1,2,-8,6
401161098,mil,ersan-ilyasova,F,15,3-5,1-1,0-0,0,1,1,1,0,2,2,0,-9,7
401161098,mil,robin-lopez,C,8,1-4,0-3,0-0,0,0,0,0,0,0,0,1,-12,2
401161098,mil,george-hill,PG,26,6-7,3-3,0-0,0,1,1,2,0,1,1,1,-8,15
401161098,mil,pat-connaughton,SG,11,2-5,0-0,1-1,1,3,4,1,2,1,2,0,+3,5
401161098,mil,sterling-brown,SG,12,3-4,0-0,1-1,0,3,3,0,0,0,0,1,+15,7
401161098,mil,kyle-korver,G,20,1-4,1-2,0-0,0,5,5,2,0,0,0,1,-2,3
401161098,phi,tobias-harris,SF,35,8-16,5-7,1-1,1,3,4,2,1,0,1,0,+5,22
401161098,phi,al-horford,C,33,3-12,3-7,2-2,2,8,10,5,1,1,0,1,-2,11
401161098,phi,joel-embiid,C,28,11-21,3-6,6-6,2,9,11,3,0,2,1,5,+15,31
401161098,phi,ben-simmons,PG,38,7-10,0-0,1-2,1,6,7,14,3,2,2,3,+9,15
401161098,phi,josh-richardson,SG,37,7-20,4-11,0-0,3,2,5,4,1,1,1,1,+4,18
401161098,phi,mike-scott,PF,17,1-3,1-3,0-0,0,2,2,0,0,0,1,0,+10,3
401161098,phi,james-ennis-iii,SF,16,1-6,0-4,0-0,3,4,7,1,0,0,1,0,-4,2
401161098,phi,trey-burke,PG,10,1-3,1-1,0-0,1,0,1,0,0,0,0,1,+3,3
401161098,phi,furkan-korkmaz,SG,25,5-10,4-5,2-4,1,1,2,0,3,1,0,1,+20,16
401161110,phi,tobias-harris,SF,36,9-19,3-8,3-4,2,9,11,3,0,0,2,2,+0,24
401161110,phi,al-horford,C,33,3-8,1-4,0-0,1,3,4,5,1,1,0,5,+5,7
401161110,phi,joel-embiid,C,32,8-21,4-11,4-4,2,9,11,2,0,1,4,5,-1,24
401161110,phi,ben-simmons,PG,39,5-11,0-0,3-6,1,8,9,7,4,0,3,5,+1,13
401161110,phi,josh-richardson,SG,36,6-13,1-1,2-2,1,2,3,6,3,1,2,3,+2,15
401161110,phi,mike-scott,PF,15,0-2,0-1,0-0,0,2,2,0,0,0,1,1,-3,0
401161110,phi,james-ennis-iii,SF,18,0-3,0-0,2-2,0,2,2,0,0,0,0,1,-2,2
401161110,phi,trey-burke,PG,9,1-1,0-0,3-3,0,0,0,0,0,0,0,0,-2,5
401161110,phi,furkan-korkmaz,SG,22,3-9,1-4,0-0,0,3,3,0,2,0,3,0,-5,7
401161110,orl,aaron-gordon,PF,34,7-16,1-4,4-4,2,9,11,3,0,1,4,4,-2,19
401161110,orl,jonathan-isaac,PF,30,2-7,0-1,0-0,2,4,6,0,1,3,2,3,-4,4
401161110,orl,nikola-vucevic,C,32,7-16,2-6,0-0,3,9,12,7,0,0,0,3,+0,16
401161110,orl,markelle-fultz,PG,28,5-10,2-4,1-4,0,3,3,6,0,0,3,1,-1,13
401161110,orl,evan-fournier,SG,32,8-14,2-7,2-5,0,2,2,6,2,0,0,3,+1,20
401161110,orl,wes-iwundu,SF,16,0-3,0-0,0-0,0,2,2,2,0,1,0,2,-2,0
401161110,orl,khem-birch,C,16,2-3,0-0,1-4,2,2,4,1,0,0,2,3,+1,5
401161110,orl,dj-augustin,PG,24,1-7,1-2,1-1,1,0,1,1,0,0,1,2,+2,4
401161110,orl,terrence-ross,SG,28,5-12,2-6,5-5,0,7,7,0,1,0,3,0,+10,17
401161117,phi,tobias-harris,SF,36,4-15,0-4,4-4,0,8,8,0,0,0,0,3,-15,12
401161117,phi,al-horford,C,27,3-6,1-2,0-0,0,4,4,1,0,0,0,3,-25,7
401161117,phi,joel-embiid,C,36,11-16,2-4,11-12,3,8,11,2,0,1,3,5,+11,35
401161117,phi,ben-simmons,PG,43,6-12,0-0,3-6,3,4,7,11,3,1,1,4,-12,15
401161117,phi,josh-richardson,SG,40,5-10,3-5,4-7,0,5,5,2,0,1,3,4,+10,17
401161117,phi,mike-scott,PF,20,1-5,1-4,0-0,0,3,3,1,0,0,0,1,+15,3
401161117,phi,james-ennis-iii,SF,20,5-8,1-4,0-0,1,1,2,1,1,1,0,2,-11,11
401161117,phi,trey-burke,PG,22,5-9,1-2,0-0,1,2,3,4,0,0,0,1,+13,11
401161117,phi,furkan-korkmaz,SG,19,2-8,1-5,0-0,0,4,4,2,1,0,2,1,+9,5
401161117,mia,meyers-leonard,F,30,3-5,1-2,0-0,1,7,8,1,0,1,1,2,+19,7
401161117,mia,duncan-robinson,F,19,6-6,4-4,0-0,0,4,4,0,0,0,1,5,+16,16
401161117,mia,jimmy-butler,SF,42,7-21,0-2,11-14,4,5,9,9,2,1,0,2,+18,25
401161117,mia,bam-adebayo,C,40,5-14,0-0,1-2,0,3,3,2,1,1,0,3,-7,11
401161117,mia,kendrick-nunn,SG,22,3-8,0-2,4-4,0,5,5,3,1,0,0,2,+14,10
401161117,mia,kelly-olynyk,F,7,0-1,0-1,0-0,1,0,1,1,0,0,0,1,-16,0
401161117,mia,derrick-jones-jr,SF,37,5-9,0-4,3-4,1,5,6,3,1,0,3,3,-13,13
401161117,mia,goran-dragic,PG,35,7-16,1-5,4-5,1,1,2,7,1,1,2,3,-15,19
401161117,mia,tyler-herro,SG,34,6-14,4-8,0-0,0,5,5,0,0,0,1,0,-11,16
401161140,phi,tobias-harris,SF,24,4-9,1-3,0-0,1,1,2,2,0,0,0,2,-17,9
401161140,phi,al-horford,C,29,2-12,1-4,0-0,1,2,3,2,1,0,0,0,-26,5
401161140,phi,kyle-oquinn,C,26,2-5,0-2,0-0,3,7,10,5,0,2,1,1,+18,4
401161140,phi,ben-simmons,PG,32,6-11,0-0,6-8,1,9,10,3,0,1,6,2,-23,18
401161140,phi,josh-richardson,SG,30,7-14,1-6,5-5,0,2,2,5,2,1,1,1,-29,20
401161140,phi,mike-scott,PF,15,2-8,0-2,0-0,2,1,3,0,0,0,1,3,-3,4
401161140,phi,norvel-pelle,F,12,1-3,0-0,0-0,1,2,3,1,0,1,0,4,-14,2
401161140,phi,james-ennis-iii,SF,21,1-4,0-3,2-2,1,3,4,1,1,0,1,4,-13,4
401161140,phi,trey-burke,PG,15,3-7,1-2,1-1,1,0,1,2,0,0,1,1,+0,8
401161140,phi,raul-neto,PG,6,3-6,0-2,0-0,1,0,1,1,0,0,0,1,+11,6
401161140,phi,shake-milton,SG,16,2-5,1-3,3-4,1,6,7,1,0,1,1,2,+16,8
401161140,phi,furkan-korkmaz,SG,14,4-7,1-2,0-0,1,0,1,1,0,0,0,1,-10,9
401161140,ind,myles-turner,PF,24,5-10,3-5,1-2,0,5,5,0,0,1,0,0,+14,14
401161140,ind,domantas-sabonis,PF,30,10-16,1-3,2-4,1,9,10,5,1,1,3,2,+21,23
401161140,ind,tj-warren,SF,30,9-11,2-2,1-2,0,4,4,2,0,0,0,0,+17,21
401161140,ind,malcolm-brogdon,PG,8,0-5,0-0,0-0,0,0,0,2,0,0,1,1,-2,0
401161140,ind,jeremy-lamb,SG,23,3-8,2-4,5-6,1,2,3,6,1,0,0,1,+8,13
401161140,ind,tj-leaf,F,5,0-3,0-1,0-0,0,1,1,0,0,0,0,1,-11,0
401161140,ind,doug-mcdermott,SF,23,5-7,0-2,2-2,0,2,2,1,0,0,0,2,+10,12
401161140,ind,goga-bitadze,C,8,3-5,0-2,0-0,0,3,3,0,0,1,0,0,-9,6
401161140,ind,tj-mcconnell,PG,27,3-7,0-0,5-6,2,2,4,10,0,0,2,1,+5,11
401161140,ind,edmond-sumner,PG,2,0-1,0-0,0-0,0,0,0,1,0,0,0,0,+0,0
401161140,ind,aaron-holiday,PG,31,2-8,1-2,0-0,1,4,5,7,0,2,0,5,+16,5
401161140,ind,justin-holiday,SG,29,2-5,2-4,4-4,0,1,1,1,1,1,0,3,+21,10
401161162,phi,tobias-harris,SF,42,8-18,2-4,6-6,0,2,2,2,0,1,0,3,-7,24
401161162,phi,al-horford,C,34,3-8,1-4,0-0,2,6,8,2,0,0,0,1,-6,7
401161162,phi,joel-embiid,C,33,7-17,0-3,6-6,1,11,12,3,2,1,3,4,-4,20
401161162,phi,ben-simmons,PG,42,13-20,0-0,3-7,6,7,13,11,3,4,3,5,-8,29
401161162,phi,josh-richardson,SG,39,2-10,2-6,1-2,0,0,0,8,1,0,3,3,-10,7
401161162,phi,mike-scott,PF,12,0-4,0-4,0-0,0,4,4,1,0,0,0,2,-7,0
401161162,phi,trey-burke,PG,16,5-7,0-1,1-2,0,3,3,3,0,0,1,3,-1,11
401161162,phi,raul-neto,PG,4,1-2,0-1,0-0,1,0,1,1,0,0,1,1,-9,2
401161162,phi,furkan-korkmaz,SG,19,3-6,1-4,1-2,0,1,1,1,1,0,0,0,+2,8
401161162,hou,pj-tucker,PF,37,0-1,0-1,0-0,1,4,5,0,0,1,0,3,+11,0
401161162,hou,danuel-house-jr,SF,29,1-3,1-3,0-0,0,4,4,1,0,0,0,3,+1,3
401161162,hou,clint-capela,C,37,12-16,0-0,6-8,3,11,14,3,2,1,0,4,+10,30
401161162,hou,russell-westbrook,PG,35,9-22,1-2,1-5,1,6,7,4,3,0,4,4,-3,20
401161162,hou,james-harden,SG,41,13-24,6-12,12-12,1,10,11,11,1,1,5,3,+10,44
401161162,hou,isaiah-hartenstein,C,11,0-2,0-0,0-0,0,2,2,1,0,0,0,2,+0,0
401161162,hou,austin-rivers,PG,7,2-2,1-1,1-2,0,0,0,0,0,0,0,0,+13,6
401161162,hou,eric-gordon,SG,30,3-13,2-10,4-5,1,1,2,2,0,0,1,2,+8,12
401161162,hou,ben-mclemore,G,13,1-3,1-3,0-0,1,0,1,0,0,0,1,3,+0,3
401161183,okc,danilo-gallinari,PF,29,4-12,3-8,7-9,1,6,7,2,1,0,0,1,-9,18
401161183,okc,terrance-ferguson,SF,21,2-5,2-4,0-0,0,0,0,0,1,0,0,3,-4,6
401161183,okc,steven-adams,C,35,9-14,0-0,6-8,9,6,15,1,0,2,1,1,-4,24
401161183,okc,chris-paul,PG,32,6-16,4-8,2-2,1,7,8,6,1,0,4,5,-1,18
401161183,okc,shai-gilgeous-alexander,SG,37,6-13,0-3,2-5,2,7,9,2,0,0,0,1,-13,14
401161183,okc,mike-muscala,PF,13,1-2,1-2,0-0,0,1,1,1,0,0,0,3,-3,3
401161183,okc,darius-bazley,SF,18,1-4,1-1,0-0,0,4,4,0,0,0,2,1,+5,3
401161183,okc,dennis-schroder,PG,37,8-15,1-3,4-7,1,1,2,4,0,0,3,3,-5,21
401161183,okc,hamidou-diallo,SG,17,3-8,0-0,0-0,0,1,1,1,0,1,2,4,-1,6
401161183,phi,tobias-harris,SF,22,7-11,4-6,0-0,0,6,6,4,0,0,1,6,+6,18
401161183,phi,al-horford,C,34,6-10,1-2,0-0,1,3,4,4,0,0,2,2,+2,13
401161183,phi,joel-embiid,C,33,7-17,0-3,4-5,2,7,9,8,0,0,2,4,+4,18
